Mes,estacion,afluencia_predicha,delitos_con_violencia,delitos_sin_violencia
2026-04,SAN LÁZARO,305310.2753765137,0.0,0.0
2026-05,SAN LÁZARO,336338.2044693463,0.0,0.0
2026-06,SAN LÁZARO,401632.5869857192,0.0,0.0
2026-07,SAN LÁZARO,341957.7246996842,0.0,0.0
2026-08,SAN LÁZARO,469720.4441939114,0.0,0.0
2026-09,SAN LÁZARO,351680.66486697283,0.0,0.0
2026-10,SAN LÁZARO,372698.43208346,0.0,0.0
2026-11,SAN LÁZARO,554279.767088576,0.0,0.0
2026-12,SAN LÁZARO,456555.5308643665,0.0,0.0
2027-01,SAN LÁZARO,375494.6467344145,0.0,0.0
2027-02,SAN LÁZARO,407230.9451367509,0.0,0.0
2027-03,SAN LÁZARO,402461.8489442371,0.0,0.0
2027-04,SAN LÁZARO,40100.06079648013,0.0,0.0
2027-05,SAN LÁZARO,45261.51299934008,0.0,0.0
2027-06,SAN LÁZARO,33056.28757043576,0.0,0.0
2027-07,SAN LÁZARO,29959.59081729219,0.0,0.0
2027-08,SAN LÁZARO,82125.57001080092,0.0,0.0
2027-09,SAN LÁZARO,43226.91091548836,0.0,0.0
2027-10,SAN LÁZARO,68759.4301692165,0.0,0.0
2027-11,SAN LÁZARO,195310.21758151692,0.0,0.0
2027-12,SAN LÁZARO,181558.50536212465,0.0,0.0
2028-01,SAN LÁZARO,119843.52009051671,0.0,0.0
2028-02,SAN LÁZARO,144798.23145448367,0.0,0.0
2028-03,SAN LÁZARO,75600.15856994882,0.0,0.0
2028-04,SAN LÁZARO,-88771.23022053146,0.0,0.0
2028-05,SAN LÁZARO,-91409.92615716317,0.0,0.0
2028-06,SAN LÁZARO,-82380.4561342585,0.0,0.0
2028-07,SAN LÁZARO,-82502.39652307573,0.0,0.0
2028-08,SAN LÁZARO,-33496.81810562322,0.0,0.0
2028-09,SAN LÁZARO,-59633.51343972208,0.0,0.0
2028-10,SAN LÁZARO,-20083.36254162296,0.0,0.0
2028-11,SAN LÁZARO,34003.03788854704,0.0,0.0
2028-12,SAN LÁZARO,58573.95344283542,0.0,0.0
2029-01,SAN LÁZARO,-30958.8640577202,0.0,0.0
2029-02,SAN LÁZARO,22070.21982209089,0.0,0.0
2029-03,SAN LÁZARO,-79919.17493328764,0.0,0.0
2029-04,SAN LÁZARO,-372700.6365123965,0.0,0.0
2029-05,SAN LÁZARO,-296644.9102068072,0.0,0.0
2029-06,SAN LÁZARO,-301340.0664016957,0.0,0.0
2029-07,SAN LÁZARO,-366629.3917502465,0.0,0.0
2029-08,SAN LÁZARO,-261065.30766942204,0.0,0.0
2029-09,SAN LÁZARO,-286157.74423661607,0.0,0.0
2029-10,SAN LÁZARO,-300136.6007596967,0.0,0.0
2029-11,SAN LÁZARO,-184366.8145106926,0.0,0.0
2029-12,SAN LÁZARO,-210556.81963272288,0.0,0.0
2030-01,SAN LÁZARO,-246033.61478872813,0.0,0.0
2030-02,SAN LÁZARO,-192503.7134027303,0.0,0.0
2030-03,SAN LÁZARO,-274769.220769515,0.0,0.0
2025-04,REFINERÍA,110806.3338831182,0.0,0.0
2025-05,REFINERÍA,114247.74844199372,0.0,0.0
2025-06,REFINERÍA,115911.89082912322,0.0,0.0
2025-07,REFINERÍA,109515.756540829,0.0,0.0
2025-08,REFINERÍA,108724.70954746692,0.0,0.0
2025-09,REFINERÍA,137910.69947746352,0.0,0.0
2025-10,REFINERÍA,111953.6302204378,0.0,0.0
2025-11,REFINERÍA,100974.43051331196,0.0,0.0
2025-12,REFINERÍA,90128.34962527818,0.0,0.0
2026-01,REFINERÍA,135427.03810593672,0.0,0.0
2026-02,REFINERÍA,125400.11632247,0.0,0.0
2026-03,REFINERÍA,121596.356551797,0.0,0.0
2026-04,REFINERÍA,60655.96470086773,0.0,0.0
2026-05,REFINERÍA,58598.33917393234,0.0,0.0
2026-06,REFINERÍA,53291.85731186199,0.0,0.0
2026-07,REFINERÍA,53087.61029853943,0.0,0.0
2026-08,REFINERÍA,75617.92293002273,0.0,0.0
2026-09,REFINERÍA,54691.62114632099,0.0,0.0
2026-10,REFINERÍA,69738.20240059348,0.0,0.0
2026-11,REFINERÍA,72964.84414122716,0.0,0.0
2026-12,REFINERÍA,10900.304341529947,0.0,0.0
2027-01,REFINERÍA,87404.22963945358,0.0,0.0
2027-02,REFINERÍA,67530.95516837017,0.0,0.0
2027-03,REFINERÍA,45291.00654029254,0.0,0.0
2027-04,REFINERÍA,-26660.386517362494,0.0,0.0
2027-05,REFINERÍA,-32915.24137623021,0.0,0.0
2027-06,REFINERÍA,-49474.88567243689,0.0,0.0
2027-07,REFINERÍA,-31707.20180729273,0.0,0.0
2027-08,REFINERÍA,-33120.04848179923,0.0,0.0
2027-09,REFINERÍA,-31631.390672648733,0.0,0.0
2027-10,REFINERÍA,-20765.306438644624,0.0,0.0
2027-11,REFINERÍA,-38605.90596517593,0.0,0.0
2027-12,REFINERÍA,-76240.31895936702,0.0,0.0
2028-01,REFINERÍA,-16840.89710527375,0.0,0.0
2028-02,REFINERÍA,-3043.9664183728114,0.0,0.0
2028-03,REFINERÍA,-55951.7303982046,0.0,0.0
2028-04,REFINERÍA,-99048.60689275854,0.0,0.0
2028-05,REFINERÍA,-124565.00753369146,0.0,0.0
2028-06,REFINERÍA,-121574.82577141852,0.0,0.0
2028-07,REFINERÍA,-126937.5102002384,0.0,0.0
2028-08,REFINERÍA,-101939.70412323842,0.0,0.0
2028-09,REFINERÍA,-104418.59688700762,0.0,0.0
2028-10,REFINERÍA,-114134.53004198988,0.0,0.0
2028-11,REFINERÍA,-105855.8676088716,0.0,0.0
2028-12,REFINERÍA,-148699.1224109791,0.0,0.0
2029-01,REFINERÍA,-106810.59834536826,0.0,0.0
2029-02,REFINERÍA,-77139.64105307026,0.0,0.0
2029-03,REFINERÍA,-130247.02953273068,0.0,0.0
2029-04,REFINERÍA,-222452.99531244292,0.0,0.0
2029-05,REFINERÍA,-177057.4970317821,0.0,0.0
2029-06,REFINERÍA,-200074.8872365132,0.0,0.0
2029-07,REFINERÍA,-224323.4691745724,0.0,0.0
2029-08,REFINERÍA,-180445.81216971995,0.0,0.0
2029-09,REFINERÍA,-182642.6102583302,0.0,0.0
2029-10,REFINERÍA,-212835.11594031376,0.0,0.0
2029-11,REFINERÍA,-184425.35926208756,0.0,0.0
2029-12,REFINERÍA,-267877.1889169347,0.0,0.0
2030-01,REFINERÍA,-164175.87607390172,0.0,0.0
2030-02,REFINERÍA,-154838.09350248254,0.0,0.0
2030-03,REFINERÍA,-207865.30057727676,0.0,0.0
2025-04,ISABEL LA CATÓLICA,37810.02687550935,0.0,0.0
2025-05,ISABEL LA CATÓLICA,51982.05755976487,0.0,0.0
2025-06,ISABEL LA CATÓLICA,52947.82862168322,0.0,0.0
2025-07,ISABEL LA CATÓLICA,-45221.959619278256,0.0,0.0
2025-08,ISABEL LA CATÓLICA,-43993.84792528756,0.0,0.0
2025-09,ISABEL LA CATÓLICA,12880.719287451742,0.0,0.0
2025-10,ISABEL LA CATÓLICA,55764.27747183926,0.0,0.0
2025-11,ISABEL LA CATÓLICA,66094.56971503743,0.0,0.0
2025-12,ISABEL LA CATÓLICA,65120.63677978574,0.0,0.0
2026-01,ISABEL LA CATÓLICA,53191.332962250286,0.0,0.0
2026-02,ISABEL LA CATÓLICA,77975.68216177411,0.0,0.0
2026-03,ISABEL LA CATÓLICA,86980.09813134337,0.0,0.0
2026-04,ISABEL LA CATÓLICA,1821.5850822477728,0.0,0.0
2026-05,ISABEL LA CATÓLICA,13832.02612146323,0.0,0.0
2026-06,ISABEL LA CATÓLICA,7089.848081375487,0.0,0.0
2026-07,ISABEL LA CATÓLICA,-69634.34135024293,0.0,0.0
2026-08,ISABEL LA CATÓLICA,-84675.38751630277,0.0,0.0
2026-09,ISABEL LA CATÓLICA,18448.4054897586,0.0,0.0
2026-10,ISABEL LA CATÓLICA,61313.69685133845,0.0,0.0
2026-11,ISABEL LA CATÓLICA,90747.68198237398,0.0,0.0
2026-12,ISABEL LA CATÓLICA,48935.31705490361,0.0,0.0
2027-01,ISABEL LA CATÓLICA,56608.50258842092,0.0,0.0
2027-02,ISABEL LA CATÓLICA,79064.43313351493,0.0,0.0
2027-03,ISABEL LA CATÓLICA,84286.6244286265,0.0,0.0
2027-04,ISABEL LA CATÓLICA,-23871.094598789405,0.0,0.0
2027-05,ISABEL LA CATÓLICA,-13927.455169611154,0.0,0.0
2027-06,ISABEL LA CATÓLICA,-22524.03192636033,0.0,0.0
2027-07,ISABEL LA CATÓLICA,-96987.92097398789,0.0,0.0
2027-08,ISABEL LA CATÓLICA,-118805.78197866712,0.0,0.0
2027-09,ISABEL LA CATÓLICA,-11809.292757050724,0.0,0.0
2027-10,ISABEL LA CATÓLICA,29661.76945048564,0.0,0.0
2027-11,ISABEL LA CATÓLICA,51034.49227921253,0.0,0.0
2027-12,ISABEL LA CATÓLICA,18008.155006685225,0.0,0.0
2028-01,ISABEL LA CATÓLICA,33710.8137888379,0.0,0.0
2028-02,ISABEL LA CATÓLICA,56619.180327620124,0.0,0.0
2028-03,ISABEL LA CATÓLICA,29088.194088682,0.0,0.0
2028-04,ISABEL LA CATÓLICA,-51040.97693257885,0.0,0.0
2028-05,ISABEL LA CATÓLICA,-47939.033689626536,0.0,0.0
2028-06,ISABEL LA CATÓLICA,-49707.11870169886,0.0,0.0
2028-07,ISABEL LA CATÓLICA,-154838.5757569511,0.0,0.0
2028-08,ISABEL LA CATÓLICA,-121560.07664888038,0.0,0.0
2028-09,ISABEL LA CATÓLICA,-38324.26927796749,0.0,0.0
2028-10,ISABEL LA CATÓLICA,6101.67283833428,0.0,0.0
2028-11,ISABEL LA CATÓLICA,15407.206281233686,0.0,0.0
2028-12,ISABEL LA CATÓLICA,-8410.779019912557,0.0,0.0
2029-01,ISABEL LA CATÓLICA,742.7803152165216,0.0,0.0
2029-02,ISABEL LA CATÓLICA,30241.526997584984,0.0,0.0
2029-03,ISABEL LA CATÓLICA,2576.3759081677927,0.0,0.0
2029-04,ISABEL LA CATÓLICA,-95549.36401212352,0.0,0.0
2029-05,ISABEL LA CATÓLICA,-64078.99512774509,0.0,0.0
2029-06,ISABEL LA CATÓLICA,-76663.1845962419,0.0,0.0
2029-07,ISABEL LA CATÓLICA,-188578.41038885663,0.0,0.0
2029-08,ISABEL LA CATÓLICA,-148551.29791196363,0.0,0.0
2029-09,ISABEL LA CATÓLICA,-65376.18348833641,0.0,0.0
2029-10,ISABEL LA CATÓLICA,-27749.276507759296,0.0,0.0
2029-11,ISABEL LA CATÓLICA,-11676.266992811885,0.0,0.0
2029-12,ISABEL LA CATÓLICA,-45169.76699424692,0.0,0.0
2030-01,ISABEL LA CATÓLICA,-23404.02151818498,0.0,0.0
2030-02,ISABEL LA CATÓLICA,3169.9121517510325,0.0,0.0
2030-03,ISABEL LA CATÓLICA,-24475.991403478336,0.0,0.0
2025-04,BUENAVISTA,812515.6675558704,0.0,0.0
2025-05,BUENAVISTA,799067.0573898588,0.0,0.0
2025-06,BUENAVISTA,1020868.200209295,0.0,0.0
2025-07,BUENAVISTA,765696.5546307411,0.0,0.0
2025-08,BUENAVISTA,727999.2131037244,0.0,0.0
2025-09,BUENAVISTA,707333.4515008287,0.0,0.0
2025-10,BUENAVISTA,517092.1039970191,0.0,0.0
2025-11,BUENAVISTA,689784.0922645975,0.0,0.0
2025-12,BUENAVISTA,961441.7634031124,0.0,0.0
2026-01,BUENAVISTA,783027.889990312,0.0,0.0
2026-02,BUENAVISTA,805792.6051828293,0.0,0.0
2026-03,BUENAVISTA,824678.9971928224,0.0,0.0
2026-04,BUENAVISTA,661277.895065629,0.0,0.0
2026-05,BUENAVISTA,677155.0600772346,0.0,0.0
2026-06,BUENAVISTA,811075.540078978,0.0,0.0
2026-07,BUENAVISTA,601956.7013938277,0.0,0.0
2026-08,BUENAVISTA,792359.0079815795,0.0,0.0
2026-09,BUENAVISTA,539668.2053414668,0.0,0.0
2026-10,BUENAVISTA,564985.1127944799,0.0,0.0
2026-11,BUENAVISTA,794977.03232279,0.0,0.0
2026-12,BUENAVISTA,562802.187860446,0.0,0.0
2027-01,BUENAVISTA,570117.5370044274,0.0,0.0
2027-02,BUENAVISTA,632043.1859327578,0.0,0.0
2027-03,BUENAVISTA,543380.4926894492,0.0,0.0
2027-04,BUENAVISTA,204490.2617758597,0.0,0.0
2027-05,BUENAVISTA,261783.29671907783,0.0,0.0
2027-06,BUENAVISTA,192752.01912963405,0.0,0.0
2027-07,BUENAVISTA,153799.4105690076,0.0,0.0
2027-08,BUENAVISTA,152541.95601782273,0.0,0.0
2027-09,BUENAVISTA,-11876.851256342588,0.0,0.0
2027-10,BUENAVISTA,-29264.985556011867,0.0,0.0
2027-11,BUENAVISTA,171327.65293245463,0.0,0.0
2027-12,BUENAVISTA,126346.29262058991,0.0,0.0
2028-01,BUENAVISTA,174852.054950332,0.0,0.0
2028-02,BUENAVISTA,215969.7022906412,0.0,0.0
2028-03,BUENAVISTA,-8044.709690282281,0.0,0.0
2028-04,BUENAVISTA,-41372.4869086497,0.0,0.0
2028-05,BUENAVISTA,-36722.70455986312,0.0,0.0
2028-06,BUENAVISTA,-57844.3677413698,0.0,0.0
2028-07,BUENAVISTA,-109040.52512600516,0.0,0.0
2028-08,BUENAVISTA,-96250.9845327504,0.0,0.0
2028-09,BUENAVISTA,-192327.36730411893,0.0,0.0
2028-10,BUENAVISTA,-216880.3564144408,0.0,0.0
2028-11,BUENAVISTA,-63000.90929689049,0.0,0.0
2028-12,BUENAVISTA,-133551.7087417664,0.0,0.0
2029-01,BUENAVISTA,-164035.10976833152,0.0,0.0
2029-02,BUENAVISTA,-39603.03070319125,0.0,0.0
2029-03,BUENAVISTA,-296715.7965538265,0.0,0.0
2029-04,BUENAVISTA,-550980.3083711904,0.0,0.0
2029-05,BUENAVISTA,-414005.4885966041,0.0,0.0
2029-06,BUENAVISTA,-446043.5087374021,0.0,0.0
2029-07,BUENAVISTA,-594533.9327583385,0.0,0.0
2029-08,BUENAVISTA,-520246.1648315192,0.0,0.0
2029-09,BUENAVISTA,-628949.078908462,0.0,0.0
2029-10,BUENAVISTA,-782660.3255902496,0.0,0.0
2029-11,BUENAVISTA,-468622.92554622167,0.0,0.0
2029-12,BUENAVISTA,-643697.8142353802,0.0,0.0
2030-01,BUENAVISTA,-503215.278177852,0.0,0.0
2030-02,BUENAVISTA,-424366.9378262088,0.0,0.0
2030-03,BUENAVISTA,-658631.4966695646,0.0,0.0
2025-04,EDUARDO MOLINA,146194.1797342401,0.0,0.0
2025-05,EDUARDO MOLINA,148883.16066389796,0.0,0.0
2025-06,EDUARDO MOLINA,180797.486785473,0.0,0.0
2025-07,EDUARDO MOLINA,135207.87669851925,0.0,0.0
2025-08,EDUARDO MOLINA,145007.68203969795,0.0,0.0
2025-09,EDUARDO MOLINA,200399.9992446132,0.0,0.0
2025-10,EDUARDO MOLINA,158188.81488951918,0.0,0.0
2025-11,EDUARDO MOLINA,164993.63258643608,0.0,0.0
2025-12,EDUARDO MOLINA,167930.11712814908,0.0,0.0
2026-01,EDUARDO MOLINA,148368.95592210133,0.0,0.0
2026-02,EDUARDO MOLINA,160188.0857305055,0.0,0.0
2026-03,EDUARDO MOLINA,168634.70917848448,0.0,0.0
2026-04,EDUARDO MOLINA,143917.53526144248,0.0,0.0
2026-05,EDUARDO MOLINA,142162.68810839945,0.0,0.0
2026-06,EDUARDO MOLINA,167715.33582327794,0.0,0.0
2026-07,EDUARDO MOLINA,125846.49919308288,0.0,0.0
2026-08,EDUARDO MOLINA,175243.44707995516,0.0,0.0
2026-09,EDUARDO MOLINA,147518.68539694278,0.0,0.0
2026-10,EDUARDO MOLINA,150678.86914852326,0.0,0.0
2026-11,EDUARDO MOLINA,190927.28738684417,0.0,0.0
2026-12,EDUARDO MOLINA,113500.2285872094,0.0,0.0
2027-01,EDUARDO MOLINA,134306.28652641806,0.0,0.0
2027-02,EDUARDO MOLINA,147608.48078129606,0.0,0.0
2027-03,EDUARDO MOLINA,150377.43457718077,0.0,0.0
2027-04,EDUARDO MOLINA,123345.21800331738,0.0,0.0
2027-05,EDUARDO MOLINA,154533.18267585704,0.0,0.0
2027-06,EDUARDO MOLINA,115731.71655296972,0.0,0.0
2027-07,EDUARDO MOLINA,108495.37562333237,0.0,0.0
2027-08,EDUARDO MOLINA,154014.67229660452,0.0,0.0
2027-09,EDUARDO MOLINA,130426.91953919604,0.0,0.0
2027-10,EDUARDO MOLINA,132485.96081615757,0.0,0.0
2027-11,EDUARDO MOLINA,171039.6185107856,0.0,0.0
2027-12,EDUARDO MOLINA,97727.469672211,0.0,0.0
2028-01,EDUARDO MOLINA,148281.30042459618,0.0,0.0
2028-02,EDUARDO MOLINA,136688.69345247152,0.0,0.0
2028-03,EDUARDO MOLINA,97512.39271377068,0.0,0.0
2028-04,EDUARDO MOLINA,111091.33778850205,0.0,0.0
2028-05,EDUARDO MOLINA,137979.9188653197,0.0,0.0
2028-06,EDUARDO MOLINA,101679.035054316,0.0,0.0
2028-07,EDUARDO MOLINA,119556.24672568508,0.0,0.0
2028-08,EDUARDO MOLINA,111878.08205150317,0.0,0.0
2028-09,EDUARDO MOLINA,116590.54776805652,0.0,0.0
2028-10,EDUARDO MOLINA,151274.09332940358,0.0,0.0
2028-11,EDUARDO MOLINA,120948.74205197966,0.0,0.0
2028-12,EDUARDO MOLINA,83291.38908786292,0.0,0.0
2029-01,EDUARDO MOLINA,129954.5059244226,0.0,0.0
2029-02,EDUARDO MOLINA,122289.20318695072,0.0,0.0
2029-03,EDUARDO MOLINA,82661.39782155716,0.0,0.0
2029-04,EDUARDO MOLINA,117863.77517336236,0.0,0.0
2029-05,EDUARDO MOLINA,95688.4143084268,0.0,0.0
2029-06,EDUARDO MOLINA,86460.89218314363,0.0,0.0
2029-07,EDUARDO MOLINA,100346.50899504968,0.0,0.0
2029-08,EDUARDO MOLINA,96600.1986527577,0.0,0.0
2029-09,EDUARDO MOLINA,101274.05602109832,0.0,0.0
2029-10,EDUARDO MOLINA,131932.71467214674,0.0,0.0
2029-11,EDUARDO MOLINA,105905.72024583572,0.0,0.0
2029-12,EDUARDO MOLINA,89176.91244943399,0.0,0.0
2030-01,EDUARDO MOLINA,90348.45541512188,0.0,0.0
2030-02,EDUARDO MOLINA,107228.74278677038,0.0,0.0
2030-03,EDUARDO MOLINA,67806.22163562656,0.0,0.0
2025-04,MISTERIOS,139831.97347601113,0.0,0.0
2025-05,MISTERIOS,150535.7571702801,0.0,0.0
2025-06,MISTERIOS,185019.04838675412,0.0,0.0
2025-07,MISTERIOS,141201.26175134085,0.0,0.0
2025-08,MISTERIOS,152845.65122531189,0.0,0.0
2025-09,MISTERIOS,192952.25756666783,0.0,0.0
2025-10,MISTERIOS,147202.9414525004,0.0,0.0
2025-11,MISTERIOS,161146.07682226176,0.0,0.0
2025-12,MISTERIOS,172338.5264555574,0.0,0.0
2026-01,MISTERIOS,141823.70698433713,0.0,0.0
2026-02,MISTERIOS,149235.70722249683,0.0,0.0
2026-03,MISTERIOS,154236.10379085413,0.0,0.0
2026-04,MISTERIOS,139214.72732546314,0.0,0.0
2026-05,MISTERIOS,137632.05978425304,0.0,0.0
2026-06,MISTERIOS,172688.9470587588,0.0,0.0
2026-07,MISTERIOS,131751.2524453206,0.0,0.0
2026-08,MISTERIOS,184649.96217359471,0.0,0.0
2026-09,MISTERIOS,140806.18309939426,0.0,0.0
2026-10,MISTERIOS,142694.57121789615,0.0,0.0
2026-11,MISTERIOS,183842.5372461255,0.0,0.0
2026-12,MISTERIOS,113213.3493585834,0.0,0.0
2027-01,MISTERIOS,127041.43213996824,0.0,0.0
2027-02,MISTERIOS,135579.28507110482,0.0,0.0
2027-03,MISTERIOS,134723.35840437777,0.0,0.0
2027-04,MISTERIOS,102408.17483331596,0.0,0.0
2027-05,MISTERIOS,135459.56933175694,0.0,0.0
2027-06,MISTERIOS,105369.74892867758,0.0,0.0
2027-07,MISTERIOS,99879.88176973758,0.0,0.0
2027-08,MISTERIOS,144178.89571676287,0.0,0.0
2027-09,MISTERIOS,109052.20531635889,0.0,0.0
2027-10,MISTERIOS,108062.1294188147,0.0,0.0
2027-11,MISTERIOS,148489.79237646185,0.0,0.0
2027-12,MISTERIOS,85329.40813777072,0.0,0.0
2028-01,MISTERIOS,120758.61356884395,0.0,0.0
2028-02,MISTERIOS,110588.35312815504,0.0,0.0
2028-03,MISTERIOS,72047.15320451555,0.0,0.0
2028-04,MISTERIOS,85821.88676663103,0.0,0.0
2028-05,MISTERIOS,110223.41941551965,0.0,0.0
2028-06,MISTERIOS,85842.68191658647,0.0,0.0
2028-07,MISTERIOS,101357.11420826876,0.0,0.0
2028-08,MISTERIOS,99531.2618889499,0.0,0.0
2028-09,MISTERIOS,89642.86240349116,0.0,0.0
2028-10,MISTERIOS,115651.50288410272,0.0,0.0
2028-11,MISTERIOS,96412.93707711826,0.0,0.0
2028-12,MISTERIOS,63757.736887197374,0.0,0.0
2029-01,MISTERIOS,94515.78352160504,0.0,0.0
2029-02,MISTERIOS,90020.28024391612,0.0,0.0
2029-03,MISTERIOS,50609.120882788186,0.0,0.0
2029-04,MISTERIOS,70550.5393935291,0.0,0.0
2029-05,MISTERIOS,65271.74639519347,0.0,0.0
2029-06,MISTERIOS,59601.72508547032,0.0,0.0
2029-07,MISTERIOS,68396.57133085631,0.0,0.0
2029-08,MISTERIOS,73021.93991162183,0.0,0.0
2029-09,MISTERIOS,63336.12889257139,0.0,0.0
2029-10,MISTERIOS,82085.58312811001,0.0,0.0
2029-11,MISTERIOS,71244.89209791261,0.0,0.0
2029-12,MISTERIOS,50327.00610335399,0.0,0.0
2030-01,MISTERIOS,51071.47476408534,0.0,0.0
2030-02,MISTERIOS,64360.97075924528,0.0,0.0
2030-03,MISTERIOS,25435.8889620087,0.0,0.0
2025-04,PORTALES,365249.9220602709,0.0,0.0
2025-05,PORTALES,397413.1290143461,0.0,0.0
2025-06,PORTALES,496869.529458436,0.0,0.0
2025-07,PORTALES,389418.20030671294,0.0,0.0
2025-08,PORTALES,397873.2624207128,0.0,0.0
2025-09,PORTALES,523611.3105472315,0.0,0.0
2025-10,PORTALES,437776.56919502094,0.0,0.0
2025-11,PORTALES,430910.9864282313,0.0,0.0
2025-12,PORTALES,484399.2565720432,0.0,0.0
2026-01,PORTALES,412519.52883582446,0.0,0.0
2026-02,PORTALES,419132.9620618601,0.0,0.0
2026-03,PORTALES,460580.52091153455,0.0,0.0
2026-04,PORTALES,366276.6536214624,0.0,0.0
2026-05,PORTALES,372770.1616842196,0.0,0.0
2026-06,PORTALES,467309.3277287774,0.0,0.0
2026-07,PORTALES,365061.8370492749,0.0,0.0
2026-08,PORTALES,465081.0173815075,0.0,0.0
2026-09,PORTALES,390950.1495094769,0.0,0.0
2026-10,PORTALES,418168.6368813697,0.0,0.0
2026-11,PORTALES,517650.4758268571,0.0,0.0
2026-12,PORTALES,351042.72190097126,0.0,0.0
2027-01,PORTALES,390872.53008189856,0.0,0.0
2027-02,PORTALES,402949.1123664549,0.0,0.0
2027-03,PORTALES,421161.43463861366,0.0,0.0
2027-04,PORTALES,315066.10784129344,0.0,0.0
2027-05,PORTALES,418981.5316337676,0.0,0.0
2027-06,PORTALES,330428.96985534485,0.0,0.0
2027-07,PORTALES,324880.1133252212,0.0,0.0
2027-08,PORTALES,419545.57897905016,0.0,0.0
2027-09,PORTALES,350704.76918247226,0.0,0.0
2027-10,PORTALES,375923.7447257682,0.0,0.0
2027-11,PORTALES,466572.51999794855,0.0,0.0
2027-12,PORTALES,308155.5586626476,0.0,0.0
2028-01,PORTALES,436842.6245098166,0.0,0.0
2028-02,PORTALES,363988.88067775225,0.0,0.0
2028-03,PORTALES,282731.8469399131,0.0,0.0
2028-04,PORTALES,286552.38609343173,0.0,0.0
2028-05,PORTALES,377402.23613447504,0.0,0.0
2028-06,PORTALES,297183.48517044523,0.0,0.0
2028-07,PORTALES,366010.5354730966,0.0,0.0
2028-08,PORTALES,301438.83421441715,0.0,0.0
2028-09,PORTALES,317426.7403450725,0.0,0.0
2028-10,PORTALES,427878.1690270713,0.0,0.0
2028-11,PORTALES,340946.403840713,0.0,0.0
2028-12,PORTALES,276025.3706952446,0.0,0.0
2029-01,PORTALES,395596.4846412626,0.0,0.0
2029-02,PORTALES,332532.77646431804,0.0,0.0
2029-03,PORTALES,247550.85684938883,0.0,0.0
2029-04,PORTALES,311820.8191222862,0.0,0.0
2029-05,PORTALES,268368.8711847317,0.0,0.0
2029-06,PORTALES,260864.03825539263,0.0,0.0
2029-07,PORTALES,320548.53712297487,0.0,0.0
2029-08,PORTALES,266126.6608571579,0.0,0.0
2029-09,PORTALES,281121.4336942177,0.0,0.0
2029-10,PORTALES,382147.20687511447,0.0,0.0
2029-11,PORTALES,304467.34948847734,0.0,0.0
2029-12,PORTALES,304936.9646481618,0.0,0.0
2030-01,PORTALES,284346.54006093554,0.0,0.0
2030-02,PORTALES,295435.8530850481,0.0,0.0
2030-03,PORTALES,212072.37691885125,0.0,0.0
2025-04,IMPULSORA,366986.8020010456,0.0,0.0
2025-05,IMPULSORA,372682.7396850957,0.0,0.0
2025-06,IMPULSORA,403204.92457094527,0.0,0.0
2025-07,IMPULSORA,289754.8174787734,0.0,0.0
2025-08,IMPULSORA,395041.02673953,0.0,0.0
2025-09,IMPULSORA,513335.3194242642,0.0,0.0
2025-10,IMPULSORA,323871.2525344418,0.0,0.0
2025-11,IMPULSORA,333921.88694850315,0.0,0.0
2025-12,IMPULSORA,356723.8969588157,0.0,0.0
2026-01,IMPULSORA,310220.9372260138,0.0,0.0
2026-02,IMPULSORA,375638.728047496,0.0,0.0
2026-03,IMPULSORA,366269.4289132832,0.0,0.0
2026-04,IMPULSORA,314960.1234516609,0.0,0.0
2026-05,IMPULSORA,304013.3761008604,0.0,0.0
2026-06,IMPULSORA,314960.8432130576,0.0,0.0
2026-07,IMPULSORA,220849.8286159312,0.0,0.0
2026-08,IMPULSORA,418494.1841472211,0.0,0.0
2026-09,IMPULSORA,319343.41729564127,0.0,0.0
2026-10,IMPULSORA,305249.83448559686,0.0,0.0
2026-11,IMPULSORA,368421.25897498336,0.0,0.0
2026-12,IMPULSORA,193000.1782146368,0.0,0.0
2027-01,IMPULSORA,233625.47052159667,0.0,0.0
2027-02,IMPULSORA,302244.2972506271,0.0,0.0
2027-03,IMPULSORA,259065.1484678333,0.0,0.0
2027-04,IMPULSORA,160909.08976228,0.0,0.0
2027-05,IMPULSORA,190056.39926758883,0.0,0.0
2027-06,IMPULSORA,106769.25908967011,0.0,0.0
2027-07,IMPULSORA,77160.49610162256,0.0,0.0
2027-08,IMPULSORA,239666.50264382857,0.0,0.0
2027-09,IMPULSORA,184387.19532922225,0.0,0.0
2027-10,IMPULSORA,130691.10064414266,0.0,0.0
2027-11,IMPULSORA,171477.49425035404,0.0,0.0
2027-12,IMPULSORA,50796.86991117388,0.0,0.0
2028-01,IMPULSORA,125424.03282863653,0.0,0.0
2028-02,IMPULSORA,167698.1088358395,0.0,0.0
2028-03,IMPULSORA,55236.64836121713,0.0,0.0
2028-04,IMPULSORA,69491.45129476508,0.0,0.0
2028-05,IMPULSORA,67669.11938484703,0.0,0.0
2028-06,IMPULSORA,8446.85809167453,0.0,0.0
2028-07,IMPULSORA,-6356.838868204857,0.0,0.0
2028-08,IMPULSORA,102700.35239140903,0.0,0.0
2028-09,IMPULSORA,81247.13148895885,0.0,0.0
2028-10,IMPULSORA,68402.06368232601,0.0,0.0
2028-11,IMPULSORA,43355.54396987575,0.0,0.0
2028-12,IMPULSORA,-47894.161909899536,0.0,0.0
2029-01,IMPULSORA,-365.1838667382426,0.0,0.0
